"filename", "language", "CSS", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\App.css", "CSS", 130, 0, 0, 7, 25, 162
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\App.js", "JavaScript", 0, 22, 0, 0, 2, 24
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Assets\close.svg", "XML", 0, 0, 1, 0, 0, 1
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Assets\github.svg", "XML", 0, 0, 1, 0, 0, 1
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\Navbar.css", "CSS", 121, 0, 0, 0, 14, 135
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\Navbar.js", "JavaScript", 0, 36, 0, 0, 2, 38
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\PortfolioItem.js", "JavaScript", 0, 41, 0, 0, 3, 44
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\ResumeItem.js", "JavaScript", 0, 23, 0, 0, 2, 25
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\Stats.js", "JavaScript", 0, 22, 0, 0, 2, 24
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\info.js", "JavaScript", 0, 27, 0, 0, 3, 30
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Components\skills.js", "JavaScript", 0, 25, 0, 0, 2, 27
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\About\About.css", "CSS", 180, 0, 0, 0, 27, 207
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\About\About.js", "JavaScript", 0, 72, 0, 0, 3, 75
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\Contact\Contact.css", "CSS", 95, 0, 0, 0, 15, 110
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\Contact\Contact.js", "JavaScript", 0, 98, 0, 0, 0, 98
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\HomeContent\Home.css", "CSS", 43, 0, 0, 0, 6, 49
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\HomeContent\Home.js", "JavaScript", 0, 37, 0, 0, 3, 40
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\Portfolio\Portfolio.css", "CSS", 106, 0, 0, 0, 17, 123
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\Pages\Portfolio\Portfolio.js", "JavaScript", 0, 20, 0, 0, 2, 22
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\data.js", "JavaScript", 0, 430, 0, 0, 51, 481
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\index.css", "CSS", 8, 0, 0, 0, 1, 9
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\index.js", "JavaScript", 0, 10, 0, 0, 3, 13
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\info.js", "JavaScript", 0, 369, 0, 0, 34, 403
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 2, 14
"c:\Users\Vedansh\OneDrive\Documents\KIIT Course\Programming\Web_dev\my-portfolio\src\setupTests.js", "JavaScript", 0, 1, 0, 4, 1, 6
"Total", "-", 683, 1245, 2, 11, 220, 2161